210.375,85,74,0.125,0,43,C#6,Y
210.5,86,75,0.125,0,43,D6, 
210.625,88,76,0.125,0,43,E6, 
210.75,90,77,0.125,0,43,F#6,Y
210.875,88,76,0.125,0,43,E6, 
211,86,75,0.125,0,43,D6, 
211.125,85,74,0.125,0,43,C#6,Y
211.25,83,73,0.125,0,43,B5, 
211.375,81,72,0.125,0,43,A5, 
211.5,79,71,0.125,0,43,G5, 
211.625,78,70,0.125,0,43,F#5,Y
211.75,76,69,0.125,0,43,E5, 
211.875,74,68,0.125,0,43,D5, 
212,57,58,2,1,44,A3, 
212,69,65,1,1,44,A4, 
212,74,68,1,0,44,D5, 
212,78,70,1,0,44,F#5,Y
213,67,64,1,1,44,G4, 
213,73,67,1,0,44,C#5,Y
213,76,69,1,0,44,E5, 
214,62,61,0.5,1,45,D4, 
214,66,63,0.5,1,45,F#4,Y
214,74,68,0.125,0,45,D5, 
214.125,76,69,0.125,0,45,E5, 
214.25,78,70,0.125,0,45,F#5,Y
214.375,79,71,0.125,0,45,G5, 
214.5,81,72,0.125,0,45,A5, 
214.625,79,71,0.125,0,45,G5, 
214.75,78,70,0.125,0,45,F#5,Y
214.875,76,69,0.125,0,45,E5, 
215,74,68,0.125,0,45,D5, 
215.125,73,67,0.125,0,45,C#5,Y
215.25,71,66,0.125,0,45,B4, 
215.375,69,65,0.125,0,45,A4, 
215.5,67,64,0.125,0,45,G4, 
215.625,66,63,0.125,0,45,F#4,Y
215.75,64,62,0.125,0,45,E4, 
215.875,62,61,0.125,0,45,D4, 
216,45,51,2,1,46,A2, 
216,57,58,1,1,46,A3, 
216,62,61,1,0,46,D4, 
216,66,63,1,0,46,F#4,Y
217,55,57,1,1,46,G3, 
217,61,60,1,0,46,C#4,Y
217,64,62,1,0,46,E4, 
218,50,54,0.5,1,47,D3, 
218,54,56,0.5,1,47,F#3,Y
218,62,61,0.25,0,47,D4, 
218.25,57,58,0.25,0,47,A3, 
218.5,62,61,0.25,0,47,D4, 
218.5,66,63,0.5,0,47,F#4,Y
218.75,57,58,0.25,0,47,A3, 
219,64,62,0.25,0,47,E4, 
219,67,64,0.5,0,47,G4, 
219.25,57,58,0.25,0,47,A3, 
219.5,65,62,0.25,0,47,F4, 
219.5,68,64,0.5,0,47,G#4,Y
219.75,57,58,0.25,0,47,A3, 
220,66,63,2.5,0,48,F#4,Y
220,69,65,2.5,0,48,A4, 
220.25,57,58,0.5,0,48,A3, 
220.5,38,47,0.5,1,48,D2, 
220.75,57,58,0.5,0,48,A3, 
221,42,49,0.5,1,48,F#2,Y
221.25,57,58,0.5,0,48,A3, 
221.5,45,51,0.5,1,48,A2, 
221.75,57,58,0.5,0,48,A3, 
222,50,54,2.5,1,49,D3, 
222.25,57,58,0.25,0,49,A3, 
222.5,62,61,0.25,0,49,D4, 
222.5,66,63,0.5,0,49,F#4,Y
222.75,57,58,0.25,0,49,A3, 
223,67,64,0.25,0,49,G4, 
223,71,66,0.5,0,49,B4, 
223.25,57,58,0.25,0,49,A3, 
223.5,66,63,0.25,0,49,F#4,Y
223.5,69,65,0.5,0,49,A4, 
223.75,57,58,0.25,0,49,A3, 
224,64,62,2.5,0,50,E4, 
224,67,64,2.5,0,50,G4, 
224.25,57,58,0.5,0,50,A3, 
224.5,50,54,0.5,1,50,D3, 
224.75,57,58,0.5,0,50,A3, 
225,49,53,0.5,1,50,C#3,Y
225.25,57,58,0.5,0,50,A3, 
225.5,47,52,0.5,1,50,B2, 
225.75,57,58,0.5,0,50,A3, 
226,49,53,1,1,51,C#3,Y
226.25,57,58,0.25,0,51,A3, 
226.5,64,62,0.25,0,51,E4, 
226.5,67,64,0.5,0,51,G4, 
226.75,57,58,0.25,0,51,A3, 
227,45,51,1.5,1,51,A2, 
227,66,63,0.25,0,51,F#4,Y
227,69,65,0.5,0,51,A4, 
227.25,57,58,0.25,0,51,A3, 
227.5,64,62,0.25,0,51,E4, 
227.5,67,64,0.5,0,51,G4, 
227.75,57,58,0.25,0,51,A3, 
228,62,61,2.5,0,52,D4, 
228,66,63,2.5,0,52,F#4,Y
228.25,57,58,0.25,0,52,A3, 
228.5,46,51,0.5,1,52,A#2,Y
228.75,58,58,0.25,0,52,A#3,Y
229,47,52,0.5,1,52,B2, 
229.25,59,59,0.25,0,52,B3, 
229.5,42,49,0.5,1,52,F#2,Y
229.75,54,56,0.25,0,52,F#3,Y
230,43,50,0.5,1,53,G2, 
230.25,55,57,0.25,0,53,G3, 
230.5,44,50,0.5,1,53,G#2,Y
230.5,62,61,0.25,0,53,D4, 
230.5,64,62,0.5,0,53,E4, 
230.75,56,57,0.25,0,53,G#3,Y
231,45,51,1.5,1,53,A2, 
231,62,61,0.25,0,53,D4, 
231,64,62,0.5,0,53,E4, 
231.25,57,58,0.25,0,53,A3, 
231.5,61,60,0.25,0,53,C#4,Y
231.5,67,64,0.5,0,53,G4, 
231.75,57,58,0.25,0,53,A3, 
232,62,61,2.5,0,54,D4, 
232,66,63,2.5,0,54,F#4,Y
232.25,57,58,0.25,0,54,A3, 
232.5,46,51,0.5,1,54,A#2,Y
232.75,58,58,0.25,0,54,A#3,Y
233,47,52,0.5,1,54,B2, 
233.25,59,59,0.25,0,54,B3, 
233.5,42,49,0.5,1,54,F#2,Y
233.75,54,56,0.25,0,54,F#3,Y
234,43,50,0.5,1,55,G2, 
234.25,55,57,0.25,0,55,G3, 
234.5,44,50,0.5,1,55,G#2,Y
234.5,62,61,0.25,0,55,D4, 
234.5,64,62,0.5,0,55,E4, 
234.75,56,57,0.25,0,55,G#3,Y
235,45,51,1.5,1,55,A2, 
235,62,61,0.25,0,55,D4, 
235,64,62,0.5,0,55,E4, 
235.25,57,58,0.25,0,55,A3, 
235.5,61,60,0.25,0,55,C#4,Y
235.5,67,64,0.5,0,55,G4, 
235.75,57,58,0.25,0,55,A3, 
236,62,61,2.5,0,56,D4, 
236,66,63,2.5,0,56,F#4,Y
236.25,57,58,0.25,0,56,A3, 
236.5,46,51,0.5,1,56,A#2,Y
236.75,58,58,0.25,0,56,A#3,Y
237,47,52,0.5,1,56,B2, 
237.25,59,59,0.25,0,56,B3, 
237.5,48,53,0.5,1,56,C3, 
237.75,60,60,0.25,0,56,C4, 
238,47,52,0.5,1,57,B2, 
238.25,59,59,0.25,0,57,B3, 
238.5,43,50,0.5,1,57,G2, 
238.5,64,62,0.25,0,57,E4, 
238.5,67,64,0.5,0,57,G4, 
238.75,59,59,0.25,0,57,B3, 
239,45,51,0.5,1,57,A2, 
239,62,61,0.25,0,57,D4, 
239,66,63,0.5,0,57,F#4,Y
239.25,57,58,0.25,0,57,A3, 
239.5,33,44,0.5,1,57,A1, 
239.5,61,60,0.25,0,57,C#4,Y
239.5,64,62,0.5,0,57,E4, 
239.75,55,57,0.25,0,57,G3, 
240,38,47,4,1,58,D2, 
240,54,56,0.25,0,58,F#3,Y
240,62,61,1.5,0,58,D4, 
240.25,57,58,0.25,0,58,A3, 
240.5,54,56,0.25,0,58,F#3,Y
240.75,57,58,0.25,0,58,A3, 
241,54,56,0.25,0,58,F#3,Y
241.25,57,58,0.25,0,58,A3, 
241.5,50,54,0.5,1,58,D3, 
241.5,55,57,0.25,0,58,G3, 
241.5,64,62,0.5,0,58,E4, 
241.75,61,60,0.25,0,58,C#4,Y
242,50,54,1.5,1,59,D3, 
242,57,58,0.25,0,59,A3, 
242,66,63,1.5,0,59,F#4,Y
242.25,62,61,0.25,0,59,D4, 
242.5,57,58,0.25,0,59,A3, 
242.75,62,61,0.25,0,59,D4, 
243,57,58,0.25,0,59,A3, 
243.25,62,61,0.25,0,59,D4, 
243.5,50,54,0.5,1,59,D3, 
243.5,55,57,0.25,0,59,G3, 
243.5,64,62,0.5,0,59,E4, 
243.75,61,60,0.25,0,59,C#4,Y
244,50,54,1.5,1,60,D3, 
244,54,56,0.25,1,60,F#3,Y
244,62,61,1.5,0,60,D4, 
244.25,57,58,0.25,1,60,A3, 
244.5,54,56,0.25,1,60,F#3,Y
244.75,57,58,0.25,1,60,A3, 
245,54,56,0.25,1,60,F#3,Y
245.25,57,58,0.25,1,60,A3, 
245.5,50,54,1,1,60,D3, 
245.5,55,57,0.25,1,60,G3, 
245.5,64,62,0.5,0,60,E4, 
245.5,73,67,0.5,0,60,C#5,Y
245.75,57,58,0.25,1,60,A3, 
246,54,56,0.25,1,61,F#3,Y
246,62,61,0.5,0,61,D4, 
246,74,68,0.5,0,61,D5, 
246.25,57,58,0.25,1,61,A3, 
246.5,50,54,1,1,61,D3, 
246.5,55,57,0.25,1,61,G3, 
246.5,64,62,0.5,0,61,E4, 
246.5,73,67,0.5,0,61,C#5,Y
246.75,57,58,0.25,1,61,A3, 
247,54,56,0.25,1,61,F#3,Y
247,62,61,0.5,0,61,D4, 
247,74,68,0.5,0,61,D5, 
247.25,57,58,0.25,1,61,A3, 
247.5,50,54,0.5,1,61,D3, 
247.5,55,57,0.25,1,61,G3, 
247.5,64,62,0.25,0,61,E4, 
247.5,73,67,0.25,0,61,C#5,Y
247.75,57,58,0.25,1,61,A3, 
248,50,54,2.5,1,62,D3, 
248,57,58,2.5,1,62,A3, 
248,61,60,2,1,62,C#4,Y
248,67,64,2,0,62,G4, 
248,76,69,2,0,62,E5, 
250,62,61,0.5,1,63,D4, 
250,66,63,0.5,0,63,F#4,Y
250,74,68,0.5,0,63,D5, 
251.25,62,61,0.25,0,63,D4, 
251.5,74,68,0.25,0,63,D5, 
251.75,69,65,0.25,0,63,A4, 
252,70,66,0.25,0,64,A#4,Y
252.25,66,63,0.25,0,64,F#4,Y
252.5,43,50,1.5,1,64,G2, 
252.5,67,64,0.75,0,64,G4, 
252.75,46,52,1.25,1,64,A#2,Y
253,50,54,1,1,64,D3, 
253.25,62,61,0.25,0,64,D4, 
253.5,74,68,0.25,0,64,D5, 
253.75,69,65,0.25,0,64,A4, 
254,70,66,0.25,0,65,A#4,Y
254.25,66,63,0.25,0,65,F#4,Y
254.5,55,57,1.5,1,65,G3, 
254.5,67,64,0.75,0,65,G4, 
254.75,58,59,1.25,1,65,A#3,Y
255,62,61,1,1,65,D4, 
255.25,67,64,0.25,0,65,G4, 
255.5,79,71,0.25,0,65,G5, 
255.75,74,68,0.25,0,65,D5, 
256,75,69,0.25,0,66,D#5,Y
256.25,71,66,0.25,0,66,B4, 
256.5,43,50,1.5,1,66,G2, 
256.5,72,67,0.75,0,66,C5, 
256.75,48,53,1.25,1,66,C3, 
257,51,55,1,1,66,D#3,Y
257.25,67,64,0.25,0,66,G4, 
257.5,79,71,0.25,0,66,G5, 
257.75,74,68,0.25,0,66,D5, 
258,75,69,0.25,0,67,D#5,Y
258.25,71,66,0.25,0,67,B4, 
258.5,55,57,2,1,67,G3, 
258.5,72,67,0.75,0,67,C5, 
258.75,60,60,2,1,67,C4, 
259,63,62,1.5,1,67,D#4,Y
259.25,86,75,0.25,0,67,D6, 
259.5,87,76,0.25,0,67,D#6,Y
259.75,83,73,0.25,0,67,B5, 
260,84,74,0.5,0,68,C6, 
260.5,54,56,2,1,68,F#3,Y
260.75,60,60,2,1,68,C4, 
261,63,62,1.5,1,68,D#4,Y
261.25,74,68,0.25,0,68,D5, 
261.5,75,69,0.25,0,68,D#5,Y
261.75,71,66,0.25,0,68,B4, 
262,72,67,0.5,0,69,C5, 
262.5,53,56,1.75,1,69,F3, 
262.75,60,60,1.5,1,69,C4, 
263,63,62,1.25,1,69,D#4,Y
263.25,86,75,0.25,0,69,D6, 
263.5,87,76,0.25,0,69,D#6,Y
263.75,83,73,0.25,0,69,B5, 
264,84,74,0.5,0,70,C6, 
264.25,53,56,0.25,1,70,F3, 
264.5,63,62,0.25,1,70,D#4,Y
264.75,59,59,0.25,1,70,B3, 
265,60,60,0.25,1,70,C4, 
265.25,56,57,0.25,1,70,G#3,Y
265.25,65,63,0.25,0,70,F4, 
265.5,57,58,0.75,1,70,A3, 
265.5,75,69,0.25,0,70,D#5,Y
265.75,71,66,0.25,0,70,B4, 
266,72,67,0.25,0,71,C5, 
266.25,53,56,0.25,1,71,F3, 
266.25,68,64,0.25,0,71,G#4,Y
266.5,63,62,0.25,1,71,D#4,Y
266.5,69,65,0.75,0,71,A4, 
266.75,59,59,0.25,1,71,B3, 
267,60,60,0.25,1,71,C4, 
267.25,56,57,0.25,1,71,G#3,Y
267.25,65,63,0.25,0,71,F4, 
267.5,57,58,0.75,1,71,A3, 
267.5,75,69,0.25,0,71,D#5,Y
267.75,71,66,0.25,0,71,B4, 
268,72,67,0.25,0,72,C5, 
268.25,53,56,0.25,1,72,F3, 
268.25,68,64,0.25,0,72,G#4,Y
268.5,63,62,0.25,1,72,D#4,Y
268.5,69,65,0.5,0,72,A4, 
268.75,59,59,0.25,1,72,B3, 
269,60,60,0.25,1,72,C4, 
269.25,56,57,0.25,1,72,G#3,Y
269.5,57,58,0.25,1,72,A3, 
269.75,52,55,0.25,1,72,E3, 
270,53,56,0.25,1,73,F3, 
270.25,54,56,0.25,1,73,F#3,Y
270.5,55,57,0.25,1,73,G3, 
270.75,51,55,0.25,1,73,D#3,Y
271,53,56,0.25,1,73,F3, 
271.25,50,54,0.25,1,73,D3, 
271.5,51,55,0.25,1,73,D#3,Y
271.75,48,53,0.25,1,73,C3, 
272,74,68,0.75,0,74,D5, 
272,77,70,0.75,0,74,F5, 
272.25,46,52,0.25,1,74,A#2,Y
272.5,58,59,0.25,1,74,A#3,Y
272.75,73,67,0.25,0,74,C#5,Y
272.75,76,69,0.25,0,74,E5, 
273,74,68,0.75,0,74,D5, 
273,77,70,0.75,0,74,F5, 
273.25,58,59,0.25,1,74,A#3,Y
273.5,70,66,0.25,1,74,A#4,Y
273.75,73,67,0.25,0,74,C#5,Y
273.75,76,69,0.25,0,74,E5, 
274,74,68,0.75,0,75,D5, 
274,77,70,0.75,0,75,F5, 
274.25,70,66,0.25,1,75,A#4,Y
274.5,82,73,0.25,1,75,A#5,Y
274.75,72,67,0.25,0,75,C5, 
274.75,75,69,0.25,0,75,D#5,Y
275,72,67,0.25,0,75,C5, 
275,75,69,0.25,0,75,D#5,Y
275.25,70,66,0.25,0,75,A#4,Y
275.25,74,68,0.25,0,75,D5, 
275.5,70,66,0.25,0,75,A#4,Y
275.5,74,68,0.25,0,75,D5, 
275.75,69,65,0.25,0,75,A4, 
275.75,72,67,0.25,0,75,C5, 
276,69,65,0.25,0,76,A4, 
276,72,67,0.25,0,76,C5, 
276.25,67,64,0.25,0,76,G4, 
276.25,70,66,0.25,0,76,A#4,Y
276.5,67,64,0.25,0,76,G4, 
276.5,70,66,0.25,0,76,A#4,Y
276.75,65,63,0.25,0,76,F4, 
276.75,69,65,0.25,0,76,A4, 
277,65,63,0.25,0,76,F4, 
277,69,65,0.25,0,76,A4, 
277.25,63,62,0.25,0,76,D#4,Y
277.25,67,64,0.25,0,76,G4, 
277.5,63,62,0.25,0,76,D#4,Y
277.5,67,64,0.25,0,76,G4, 
277.75,62,61,0.25,0,76,D4, 
277.75,65,63,0.25,0,76,F4, 
278,59,59,1,0,77,B3, 
278,62,61,1,0,77,D4, 
278.5,41,49,0.5,1,77,F2, 
279,41,49,0.5,1,77,F2, 
279,60,60,0.5,0,77,C4, 
279,63,62,0.5,0,77,D#4,Y
279.5,41,49,0.5,1,77,F2, 
280,72,67,0.75,0,78,C5, 
280,75,69,0.75,0,78,D#5,Y
280.25,41,49,0.25,1,78,F2, 
280.5,53,56,0.25,1,78,F3, 
280.75,71,66,0.25,0,78,B4, 
280.75,74,68,0.25,0,78,D5, 
281,72,67,0.75,0,78,C5, 
281,75,69,0.75,0,78,D#5,Y
281.25,53,56,0.25,1,78,F3, 
281.5,65,63,0.25,1,78,F4, 
281.75,71,66,0.25,0,78,B4, 
281.75,74,68,0.25,0,78,D5, 
282,72,67,0.75,0,79,C5, 
282,75,69,0.75,0,79,D#5,Y
282.25,54,56,0.25,1,79,F#3,Y
282.5,66,63,0.25,1,79,F#4,Y
282.75,71,66,0.25,0,79,B4, 
282.75,74,68,0.25,0,79,D5, 
283,72,67,0.75,0,79,C5, 
283,75,68,0.75,0,79,D#5,Y
283.25,54,56,0.25,1,79,F#3,Y
283.5,66,63,0.25,1,79,F#4,Y
283.75,71,66,0.25,0,79,B4, 
283.75,74,68,0.25,0,79,D5, 
284,72,67,0.75,0,80,C5, 
284,75,69,0.75,0,80,D#5,Y
284.25,55,57,0.25,1,80,G3, 
284.5,67,64,0.25,1,80,G4, 
284.75,71,66,0.25,0,80,B4, 
284.75,74,68,0.25,0,80,D5, 
285,72,67,0.75,0,80,C5, 
285,75,69,0.75,0,80,D#5,Y
285.25,55,57,0.25,1,80,G3, 
285.5,67,64,0.25,1,80,G4, 
285.75,71,66,0.25,0,80,B4, 
285.75,74,68,0.25,0,80,D5, 
286,44,51,1.25,1,81,G#2,Y
286,56,58,1.25,1,81,G#3,Y
286,75,69,0.16667,0,81,D#5,Y
286.16667,72,67,0.16667,0,81,C5, 
286.33333,63,62,0.16667,0,81,D#4,Y
286.5,75,69,0.16667,0,81,D#5,Y
286.66667,72,67,0.16667,0,81,C5, 
286.83333,63,62,0.16667,0,81,D#4,Y
287,75,69,0.16667,0,81,D#5,Y
287.16667,72,67,0.16667,0,81,C5, 
287.25,50,54,0.25,1,81,D3, 
287.33333,63,62,0.16667,0,81,D#4,Y
287.5,51,55,0.25,1,81,D#3,Y
287.5,75,69,0.16667,0,81,D#5,Y
287.66667,72,67,0.16667,0,81,C5, 
287.75,47,52,0.25,1,81,B2, 
287.83333,63,62,0.16667,0,81,D#4,Y
288,48,53,0.25,1,82,C3, 
288,75,69,0.16667,0,82,D#5,Y
288.16667,72,67,0.16667,0,82,C5, 
288.25,43,50,0.25,1,82,G2, 
288.33333,63,62,0.16667,0,82,D#4,Y
288.5,44,51,0.75,1,82,G#2,Y
288.5,75,69,0.16667,0,82,D#5,Y
288.66667,72,67,0.16667,0,82,C5, 
288.83333,63,62,0.16667,0,82,D#4,Y
289,75,69,0.16667,0,82,D#5,Y
289.16667,72,67,0.16667,0,82,C5, 
289.25,50,54,0.25,1,82,D3, 
289.33333,63,62,0.16667,0,82,D#4,Y
289.5,51,55,0.25,1,82,D#3,Y
289.5,75,69,0.16667,0,82,D#5,Y
289.66667,72,67,0.16667,0,82,C5, 
289.75,47,52,0.25,1,82,B2, 
289.83333,63,62,0.16667,0,82,D#4,Y
290,48,53,0.25,1,83,C3, 
290,75,69,0.16667,0,83,D#5,Y
290.16667,72,67,0.16667,0,83,C5, 
290.25,43,50,0.25,1,83,G2, 
290.33333,63,62,0.16667,0,83,D#4,Y
290.5,44,51,0.75,1,83,G#2,Y
290.5,75,69,0.16667,0,83,D#5,Y
290.66667,72,67,0.16667,0,83,C5, 
290.83333,63,62,0.16667,0,83,D#4,Y
291,75,69,0.16667,0,83,D#5,Y
291.16667,72,67,0.16667,0,83,C5, 
291.25,48,53,0.25,1,83,C3, 
291.33333,63,62,0.16667,0,83,D#4,Y
291.5,44,51,0.25,1,83,G#2,Y
291.5,75,69,0.16667,0,83,D#5,Y
291.66667,72,67,0.16667,0,83,C5, 
291.75,43,50,0.25,1,83,G2, 
291.83333,63,62,0.16667,0,83,D#4,Y
292,42,49,0.25,1,84,F#2,Y
292,74,68,0.16667,0,84,D5, 
292.16667,72,67,0.16667,0,84,C5, 
292.25,38,47,0.25,1,84,D2, 
292.33333,62,61,0.16667,0,84,D4, 
292.5,42,49,0.25,1,84,F#2,Y
292.5,74,68,0.16667,0,84,D5, 
292.66667,72,67,0.16667,0,84,C5, 
292.75,45,51,0.25,1,84,A2, 
292.83333,62,61,0.16667,0,84,D4, 
293,50,54,0.25,1,84,D3, 
293,74,68,0.16667,0,84,D5, 
293.16667,72,67,0.16667,0,84,C5, 
293.25,52,55,0.25,1,84,E3, 
293.33333,62,61,0.16667,0,84,D4, 
293.5,54,56,0.25,1,84,F#3,Y
293.5,74,68,0.16667,0,84,D5, 
293.66667,72,67,0.16667,0,84,C5, 
293.75,55,57,0.25,1,84,G3, 
293.83333,62,61,0.16667,0,84,D4, 
294,57,58,0.25,1,85,A3, 
294,74,68,0.16667,0,85,D5, 
294.16667,72,67,0.16667,0,85,C5, 
294.25,55,57,0.25,1,85,G3, 
294.33333,62,61,0.16667,0,85,D4, 
294.5,54,56,0.25,1,85,F#3,Y
294.5,74,68,0.16667,0,85,D5, 
294.66667,72,67,0.16667,0,85,C5, 
294.75,51,55,0.25,1,85,D#3,Y
294.83333,62,61,0.16667,0,85,D4, 
295,50,54,0.25,1,85,D3, 
295,74,68,0.16667,0,85,D5, 
295.16667,72,67,0.16667,0,85,C5, 
295.25,48,53,0.25,1,85,C3, 
295.33333,62,61,0.16667,0,85,D4, 
295.5,46,52,0.25,1,85,A#2,Y
295.5,74,68,0.16667,0,85,D5, 
295.66667,72,67,0.16667,0,85,C5, 
295.75,45,51,0.25,1,85,A2, 
295.83333,62,61,0.16667,0,85,D4, 
296,43,50,1.25,1,86,G2, 
296,74,68,0.16667,0,86,D5, 
296.16667,70,66,0.16667,0,86,A#4,Y
296.33333,62,61,0.16667,0,86,D4, 
296.5,74,68,0.16667,0,86,D5, 
296.66667,70,66,0.16667,0,86,A#4,Y
296.83333,67,64,0.16667,0,86,G4, 
297,74,68,0.16667,0,86,D5, 
297.16667,70,66,0.16667,0,86,A#4,Y
297.25,61,60,0.25,1,86,C#4,Y
297.33333,67,64,0.16667,0,86,G4, 
297.5,62,61,0.25,1,86,D4, 
297.5,74,68,0.16667,0,86,D5, 
297.66667,70,66,0.16667,0,86,A#4,Y
297.75,57,58,0.25,1,86,A3, 
297.83333,67,64,0.16667,0,86,G4, 
298,58,59,0.25,1,87,A#3,Y
298,74,68,0.16667,0,87,D5, 
298.16667,70,66,0.16667,0,87,A#4,Y
298.25,54,56,0.25,1,87,F#3,Y
298.33333,67,64,0.16667,0,87,G4, 
298.5,55,57,0.75,1,87,G3, 
298.5,74,68,0.16667,0,87,D5, 
298.66667,70,66,0.16667,0,87,A#4,Y
298.83333,67,64,0.16667,0,87,G4, 
299,74,68,0.16667,0,87,D5, 
299.16667,70,66,0.16667,0,87,A#4,Y
299.25,61,60,0.25,1,87,C#4,Y
299.33333,67,64,0.16667,0,87,G4, 
299.5,62,61,0.25,1,87,D4, 
299.5,74,68,0.16667,0,87,D5, 
299.66667,70,66,0.16667,0,87,A#4,Y
299.75,57,58,0.25,1,87,A3, 
299.83333,67,64,0.16667,0,87,G4, 
300,58,59,0.25,1,88,A#3,Y
300,74,68,0.16667,0,88,D5, 
300.16667,70,66,0.16667,0,88,A#4,Y
300.25,54,56,0.25,1,88,F#3,Y
300.33333,67,64,0.16667,0,88,G4, 
300.5,55,57,0.75,1,88,G3, 
300.5,74,68,0.16667,0,88,D5, 
300.66667,70,66,0.16667,0,88,A#4,Y
300.83333,67,64,0.16667,0,88,G4, 
301,74,68,0.16667,0,88,D5, 
301.16667,70,66,0.16667,0,88,A#4,Y
301.25,58,59,0.25,1,88,A#3,Y
301.33333,67,64,0.16667,0,88,G4, 
301.5,55,57,0.25,1,88,G3, 
301.5,74,68,0.16667,0,88,D5, 
301.66667,70,66,0.16667,0,88,A#4,Y
301.75,53,56,0.25,1,88,F3, 
301.83333,67,64,0.16667,0,88,G4, 
302,52,55,0.25,1,89,E3, 
302,72,67,0.16667,0,89,C5, 
302.16667,70,66,0.16667,0,89,A#4,Y
302.25,48,53,0.25,1,89,C3, 
302.33333,67,64,0.16667,0,89,G4, 
302.5,52,55,0.25,1,89,E3, 
302.5,72,67,0.16667,0,89,C5, 
302.66667,70,66,0.16667,0,89,A#4,Y
302.75,55,57,0.25,1,89,G3, 
302.83333,67,64,0.16667,0,89,G4, 
303,60,60,0.25,1,89,C4, 
303,72,67,0.16667,0,89,C5, 
303.16667,70,66,0.16667,0,89,A#4,Y
303.25,62,61,0.25,1,89,D4, 
303.33333,67,64,0.16667,0,89,G4, 
303.5,64,62,0.25,1,89,E4, 
303.5,72,67,0.16667,0,89,C5, 
303.66667,70,66,0.16667,0,89,A#4,Y
303.75,65,63,0.25,1,89,F4, 
303.83333,67,64,0.16667,0,89,G4, 
304,67,64,0.25,1,90,G4, 
304,72,67,0.16667,0,90,C5, 
304.16667,70,66,0.16667,0,90,A#4,Y
304.25,65,63,0.25,1,90,F4, 
304.33333,67,64,0.16667,0,90,G4, 
304.5,64,62,0.25,1,90,E4, 
304.5,76,69,0.16667,0,90,E5, 
304.66667,70,66,0.16667,0,90,A#4,Y
304.75,61,61,0.25,1,90,C#4,Y
304.83333,67,64,0.16667,0,90,G4, 
305,60,60,0.25,1,90,C4, 
305,76,69,0.16667,0,90,E5, 
305.16667,70,66,0.16667,0,90,A#4,Y
305.25,58,59,0.25,1,90,A#3,Y
305.33333,67,64,0.16667,0,90,G4, 
305.5,56,58,0.25,1,90,G#3,Y
305.5,76,69,0.16667,0,90,E5, 
305.66667,70,66,0.16667,0,90,A#4,Y
305.75,55,57,0.25,1,90,G3, 
305.83333,67,64,0.16667,0,90,G4, 
306,53,56,0.25,1,91,F3, 
306,77,70,0.16667,0,91,F5, 
306.16667,68,65,0.16667,0,91,G#4,Y
306.25,41,49,0.25,1,91,F2, 
306.33333,65,63,0.16667,0,91,F4, 
306.5,44,51,0.25,1,91,G#2,Y
306.5,77,70,0.16667,0,91,F5, 
306.66667,68,65,0.16667,0,91,G#4,Y
306.75,48,53,0.25,1,91,C3, 
306.83333,65,63,0.16667,0,91,F4, 
307,53,56,0.25,1,91,F3, 
307,77,70,0.16667,0,91,F5, 
307.16667,68,65,0.16667,0,91,G#4,Y
307.25,55,57,0.25,1,91,G3, 
307.33333,65,63,0.16667,0,91,F4, 
307.5,56,58,0.25,1,91,G#3,Y
307.5,77,70,0.16667,0,91,F5, 
307.66667,68,65,0.16667,0,91,G#4,Y
307.75,58,59,0.25,1,91,A#3,Y
307.83333,65,63,0.16667,0,91,F4, 
308,60,60,0.25,1,92,C4, 
308,77,70,0.16667,0,92,F5, 
308.16667,69,65,0.16667,0,92,A4, 
308.25,58,59,0.25,1,92,A#3,Y
308.33333,65,63,0.16667,0,92,F4, 
308.5,57,58,0.25,1,92,A3, 
308.5,75,69,0.16667,0,92,D#5,Y
308.66667,69,65,0.16667,0,92,A4, 
308.75,55,57,0.25,1,92,G3, 
308.83333,65,63,0.16667,0,92,F4, 
309,53,56,0.25,1,92,F3, 
309,75,69,0.16667,0,92,D#5,Y
309.16667,69,65,0.16667,0,92,A4, 
309.25,51,55,0.25,1,92,D#3,Y
309.33333,65,63,0.16667,0,92,F4, 
309.5,50,54,0.25,1,92,D3, 
309.5,75,69,0.16667,0,92,D#5,Y
309.66667,69,65,0.16667,0,92,A4, 
309.75,48,53,0.25,1,92,C3, 
309.83333,65,63,0.16667,0,92,F4, 
310,46,52,0.25,1,93,A#2,Y
310,75,69,0.16667,0,93,D#5,Y
310.16667,70,66,0.16667,0,93,A#4,Y
310.25,34,45,0.25,1,93,A#1,Y
310.33333,65,63,0.16667,0,93,F4, 
310.5,38,47,0.25,1,93,D2, 
310.5,74,68,0.16667,0,93,D5, 
310.66667,70,66,0.16667,0,93,A#4,Y
310.75,41,49,0.25,1,93,F2, 
310.83333,65,63,0.16667,0,93,F4, 
311,46,52,0.25,1,93,A#2,Y
311,74,68,0.16667,0,93,D5, 
311.16667,70,66,0.16667,0,93,A#4,Y
311.25,48,53,0.25,1,93,C3, 
311.33333,65,63,0.16667,0,93,F4, 
311.5,50,54,0.25,1,93,D3, 
311.5,74,68,0.16667,0,93,D5, 
311.66667,70,66,0.16667,0,93,A#4,Y
311.75,51,55,0.25,1,93,D#3,Y
311.83333,65,63,0.16667,0,93,F4, 
312,53,56,0.25,1,94,F3, 
312,74,68,0.16667,0,94,D5, 
