293.5,54,56,0.25,1,84
293.5,74,68,0.16667,0,84
293.66667,72,67,0.16667,0,84
293.75,55,57,0.25,1,84
293.83333,62,61,0.16667,0,84
294,57,58,0.25,1,85
294,74,68,0.16667,0,85
294.16667,72,67,0.16667,0,85
294.25,55,57,0.25,1,85
294.33333,62,61,0.16667,0,85
294.5,54,56,0.25,1,85
294.5,74,68,0.16667,0,85
294.66667,72,67,0.16667,0,85
294.75,51,55,0.25,1,85
294.83333,62,61,0.16667,0,85
295,50,54,0.25,1,85
295,74,68,0.16667,0,85
295.16667,72,67,0.16667,0,85
295.25,48,53,0.25,1,85
295.33333,62,61,0.16667,0,85
295.5,46,52,0.25,1,85
295.5,74,68,0.16667,0,85
295.66667,72,67,0.16667,0,85
295.75,45,51,0.25,1,85
295.83333,62,61,0.16667,0,85
296,43,50,1.25,1,86
296,74,68,0.16667,0,86
296.16667,70,66,0.16667,0,86
296.33333,62,61,0.16667,0,86
296.5,74,68,0.16667,0,86
296.66667,70,66,0.16667,0,86
296.83333,67,64,0.16667,0,86
297,74,68,0.16667,0,86
297.16667,70,66,0.16667,0,86
297.25,61,60,0.25,1,86
297.33333,67,64,0.16667,0,86
297.5,62,61,0.25,1,86
297.5,74,68,0.16667,0,86
297.66667,70,66,0.16667,0,86
297.75,57,58,0.25,1,86
297.83333,67,64,0.16667,0,86
298,58,59,0.25,1,87
298,74,68,0.16667,0,87
298.16667,70,66,0.16667,0,87
298.25,54,56,0.25,1,87
298.33333,67,64,0.16667,0,87
298.5,55,57,0.75,1,87
298.5,74,68,0.16667,0,87
298.66667,70,66,0.16667,0,87
298.83333,67,64,0.16667,0,87
299,74,68,0.16667,0,87
299.16667,70,66,0.16667,0,87
299.25,61,60,0.25,1,87
299.33333,67,64,0.16667,0,87
299.5,62,61,0.25,1,87
299.5,74,68,0.16667,0,87
299.66667,70,66,0.16667,0,87
299.75,57,58,0.25,1,87
299.83333,67,64,0.16667,0,87
300,58,59,0.25,1,88
300,74,68,0.16667,0,88
300.16667,70,66,0.16667,0,88
300.25,54,56,0.25,1,88
300.33333,67,64,0.16667,0,88
300.5,55,57,0.75,1,88
300.5,74,68,0.16667,0,88
300.66667,70,66,0.16667,0,88
300.83333,67,64,0.16667,0,88
301,74,68,0.16667,0,88
301.16667,70,66,0.16667,0,88
301.25,58,59,0.25,1,88
301.33333,67,64,0.16667,0,88
301.5,55,57,0.25,1,88
301.5,74,68,0.16667,0,88
301.66667,70,66,0.16667,0,88
301.75,53,56,0.25,1,88
301.83333,67,64,0.16667,0,88
302,52,55,0.25,1,89
302,72,67,0.16667,0,89
302.16667,70,66,0.16667,0,89
302.25,48,53,0.25,1,89
302.33333,67,64,0.16667,0,89
302.5,52,55,0.25,1,89
302.5,72,67,0.16667,0,89
302.66667,70,66,0.16667,0,89
302.75,55,57,0.25,1,89
302.83333,67,64,0.16667,0,89
303,60,60,0.25,1,89
303,72,67,0.16667,0,89
303.16667,70,66,0.16667,0,89
303.25,62,61,0.25,1,89
303.33333,67,64,0.16667,0,89
303.5,64,62,0.25,1,89
303.5,72,67,0.16667,0,89
303.66667,70,66,0.16667,0,89
303.75,65,63,0.25,1,89
303.83333,67,64,0.16667,0,89
304,67,64,0.25,1,90
304,72,67,0.16667,0,90
304.16667,70,66,0.16667,0,90
304.25,65,63,0.25,1,90
304.33333,67,64,0.16667,0,90
304.5,64,62,0.25,1,90
304.5,76,69,0.16667,0,90
304.66667,70,66,0.16667,0,90
304.75,61,61,0.25,1,90
304.83333,67,64,0.16667,0,90
305,60,60,0.25,1,90
305,76,69,0.16667,0,90
305.16667,70,66,0.16667,0,90
305.25,58,59,0.25,1,90
305.33333,67,64,0.16667,0,90
305.5,56,58,0.25,1,90
305.5,76,69,0.16667,0,90
305.66667,70,66,0.16667,0,90
305.75,55,57,0.25,1,90
305.83333,67,64,0.16667,0,90
306,53,56,0.25,1,91
306,77,70,0.16667,0,91
306.16667,68,65,0.16667,0,91
306.25,41,49,0.25,1,91
306.33333,65,63,0.16667,0,91
306.5,44,51,0.25,1,91
306.5,77,70,0.16667,0,91
306.66667,68,65,0.16667,0,91
306.75,48,53,0.25,1,91
306.83333,65,63,0.16667,0,91
307,53,56,0.25,1,91
307,77,70,0.16667,0,91
307.16667,68,65,0.16667,0,91
307.25,55,57,0.25,1,91
307.33333,65,63,0.16667,0,91
307.5,56,58,0.25,1,91
307.5,77,70,0.16667,0,91
307.66667,68,65,0.16667,0,91
307.75,58,59,0.25,1,91
307.83333,65,63,0.16667,0,91
308,60,60,0.25,1,92
308,77,70,0.16667,0,92
308.16667,69,65,0.16667,0,92
308.25,58,59,0.25,1,92
308.33333,65,63,0.16667,0,92
308.5,57,58,0.25,1,92
308.5,75,69,0.16667,0,92
308.66667,69,65,0.16667,0,92
308.75,55,57,0.25,1,92
308.83333,65,63,0.16667,0,92
309,53,56,0.25,1,92
309,75,69,0.16667,0,92
309.16667,69,65,0.16667,0,92
309.25,51,55,0.25,1,92
309.33333,65,63,0.16667,0,92
309.5,50,54,0.25,1,92
309.5,75,69,0.16667,0,92
309.66667,69,65,0.16667,0,92
309.75,48,53,0.25,1,92
309.83333,65,63,0.16667,0,92
310,46,52,0.25,1,93
310,75,69,0.16667,0,93
310.16667,70,66,0.16667,0,93
310.25,34,45,0.25,1,93
310.33333,65,63,0.16667,0,93
310.5,38,47,0.25,1,93
310.5,74,68,0.16667,0,93
310.66667,70,66,0.16667,0,93
310.75,41,49,0.25,1,93
310.83333,65,63,0.16667,0,93
311,46,52,0.25,1,93
311,74,68,0.16667,0,93
311.16667,70,66,0.16667,0,93
311.25,48,53,0.25,1,93
311.33333,65,63,0.16667,0,93
311.5,50,54,0.25,1,93
311.5,74,68,0.16667,0,93
311.66667,70,66,0.16667,0,93
311.75,51,55,0.25,1,93
311.83333,65,63,0.16667,0,93
312,53,56,0.25,1,94
312,74,68,0.16667,0,94
312.16667,70,66,0.16667,0,94
312.25,51,55,0.25,1,94
312.33333,65,63,0.16667,0,94
312.5,50,54,0.25,1,94
312.5,74,68,0.16667,0,94
312.66667,70,66,0.16667,0,94
312.75,48,53,0.25,1,94
312.83333,65,63,0.16667,0,94
313,46,52,0.25,1,94
313,74,68,0.16667,0,94
313.16667,70,66,0.16667,0,94
313.25,48,53,0.25,1,94
313.33333,65,63,0.16667,0,94
313.5,50,54,0.25,1,94
313.5,74,68,0.16667,0,94
313.66667,70,66,0.16667,0,94
313.75,51,55,0.25,1,94
313.83333,65,63,0.16667,0,94
314,53,56,0.25,1,95
314,74,68,0.16667,0,95
314.16667,70,66,0.16667,0,95
314.25,51,55,0.25,1,95
314.33333,65,63,0.16667,0,95
314.5,50,54,0.25,1,95
314.5,77,70,0.16667,0,95
314.66667,74,68,0.16667,0,95
314.75,48,53,0.25,1,95
314.83333,70,66,0.16667,0,95
315,46,52,0.25,1,95
315,77,70,0.16667,0,95
315.16667,74,68,0.16667,0,95
315.25,48,53,0.25,1,95
315.33333,70,66,0.16667,0,95
315.5,50,54,0.25,1,95
315.5,77,70,0.16667,0,95
315.66667,74,68,0.16667,0,95
315.75,51,55,0.25,1,95
315.83333,70,66,0.16667,0,95
316,53,56,0.25,1,96
316,77,70,0.16667,0,96
316.16667,74,68,0.16667,0,96
316.25,51,55,0.25,1,96
316.33333,70,66,0.16667,0,96
316.5,50,54,0.25,1,96
316.5,80,72,0.16667,0,96
316.66667,74,68,0.16667,0,96
316.75,48,53,0.25,1,96
316.83333,70,66,0.16667,0,96
317,46,52,0.25,1,96
317,80,72,0.16667,0,96
317.16667,74,68,0.16667,0,96
317.25,48,53,0.25,1,96
317.33333,70,66,0.16667,0,96
317.5,50,54,0.25,1,96
317.5,80,72,0.16667,0,96
317.66667,74,68,0.16667,0,96
317.75,51,55,0.25,1,96
317.83333,70,66,0.16667,0,96
318,53,56,0.25,1,97
318,80,72,0.16667,0,97
318.16667,74,68,0.16667,0,97
318.25,55,57,0.25,1,97
318.33333,70,66,0.16667,0,97
318.5,46,52,0.5,1,97
318.5,56,58,0.25,1,97
318.5,77,70,0.16667,0,97
318.66667,74,68,0.16667,0,97
318.75,55,57,0.25,1,97
318.83333,70,66,0.16667,0,97
319,46,52,0.5,1,97
319,56,58,0.25,1,97
319,77,70,0.16667,0,97
319.16667,74,68,0.16667,0,97
319.25,55,57,0.25,1,97
319.33333,70,66,0.16667,0,97
319.5,46,52,0.5,1,97
319.5,56,58,0.25,1,97
319.5,77,70,0.16667,0,97
319.66667,74,68,0.16667,0,97
319.75,55,57,0.25,1,97
319.83333,70,66,0.16667,0,97
320,46,52,1,1,98
320,56,58,1,1,98
320,70,66,1,0,98
320,74,68,1,0,98
320,77,70,1,0,98
321.25,70,66,0.25,0,98
321.5,82,73,0.25,0,98
321.75,78,70,0.25,0,98
322,79,71,0.25,0,99
322.25,74,68,0.25,0,99
322.5,51,55,1.5,1,99
322.5,75,69,0.75,0,99
322.75,55,57,1.25,1,99
323,58,59,1,1,99
323.25,70,66,0.25,0,99
323.5,82,73,0.25,0,99
323.75,78,70,0.25,0,99
324,79,71,0.25,0,100
324.25,74,68,0.25,0,100
324.5,63,62,1.5,1,100
324.5,75,69,0.75,0,100
324.75,67,64,1.25,1,100
325,70,66,1,1,100
325.25,72,67,0.25,0,100
325.5,84,74,0.25,0,100
325.75,79,71,0.25,0,100
326,80,72,0.25,0,101
326.25,76,69,0.25,0,101
326.5,51,55,1.5,1,101
326.5,77,70,0.75,0,101
326.75,56,58,1.25,1,101
327,60,60,1,1,101
327.25,72,67,0.25,0,101
327.5,84,74,0.25,0,101
327.75,79,71,0.25,0,101
328,80,72,0.25,0,102
328.25,76,69,0.25,0,102
328.5,63,62,1.5,1,102
328.5,77,70,0.75,0,102
328.75,68,65,1.25,1,102
329,72,67,1,1,102
329.25,77,70,0.25,0,102
329.5,89,77,0.25,0,102
329.75,89,77,0.25,0,102
330,89,77,0.75,0,103
330.25,62,61,0.25,1,103
330.5,65,63,0.25,1,103
330.75,70,66,0.25,1,103
330.75,87,76,0.25,0,103
331,86,75,0.25,0,103
331.25,58,59,0.25,1,103
331.25,84,74,0.25,0,103
331.5,62,61,0.25,1,103
331.5,82,73,0.25,0,103
331.75,65,63,0.25,1,103
331.75,80,72,0.25,0,103
332,79,71,0.75,0,104
332.25,59,59,0.25,1,104
332.5,62,61,0.25,1,104
332.75,67,64,0.25,1,104
332.75,77,70,0.25,0,104
333,75,69,0.25,0,104
333.25,60,60,0.25,1,104
333.25,74,68,0.25,0,104
333.5,63,62,0.25,1,104
333.5,72,67,0.25,0,104
333.75,55,57,0.25,1,104
333.75,70,66,0.25,0,104
334,69,65,0.75,0,105
334.25,54,56,0.25,1,105
334.5,57,58,0.25,1,105
334.75,62,61,0.25,1,105
334.75,67,64,0.25,0,105
335,66,63,0.25,0,105
335.25,50,54,0.25,1,105
335.25,63,62,0.25,0,105
335.5,54,56,0.25,1,105
335.5,62,61,0.25,0,105
335.75,57,58,0.25,1,105
335.75,60,60,0.25,0,105
336,58,59,0.75,0,106
336.25,43,50,0.25,1,106
336.5,46,52,0.25,1,106
336.75,50,54,0.25,1,106
336.75,57,58,0.25,0,106
337,55,57,0.25,0,106
337.25,39,48,0.25,1,106
337.25,57,58,0.25,0,106
337.5,51,55,0.25,1,106
337.5,58,59,0.25,0,106
337.75,51,55,0.25,1,106
337.75,61,60,0.25,0,106
338,38,47,0.5,1,107
338.125,62,61,0.125,0,107
338.25,64,62,0.125,0,107
338.375,66,63,0.125,0,107
338.5,50,54,3.5,1,107
338.5,67,64,0.125,0,107
338.625,69,65,0.125,0,107
338.75,71,66,0.125,0,107
338.875,73,67,0.125,0,107
339,74,68,0.125,0,107
339.125,76,69,0.125,0,107
339.25,78,70,0.125,0,107
339.375,79,71,0.125,0,107
339.5,60,60,0.5,1,107
339.5,81,72,0.125,0,107
339.625,74,68,0.125,0,107
339.75,76,69,0.125,0,107
339.875,78,70,0.125,0,107
340,58,59,0.5,1,108
340,79,71,0.125,0,108
340.125,81,72,0.125,0,108
340.25,82,73,0.125,0,108
340.375,84,74,0.125,0,108
340.5,54,56,0.5,1,108
340.5,86,75,0.125,0,108
340.625,87,76,0.125,0,108
340.75,86,75,0.125,0,108
340.875,84,74,0.125,0,108
341,55,57,0.5,1,108
341,82,73,0.125,0,108
341.125,84,74,0.125,0,108
341.25,82,73,0.125,0,108
341.375,81,72,0.125,0,108
341.5,61,60,0.5,1,108
341.5,79,71,0.125,0,108
341.625,82,73,0.125,0,108
341.75,81,72,0.125,0,108
341.875,79,71,0.125,0,108
342,50,54,4,1,109
342,78,70,0.125,0,109
342.125,62,61,0.125,0,109
342.25,64,62,0.125,0,109
342.375,66,63,0.125,0,109
342.5,62,61,1,1,109
342.5,67,64,0.125,0,109
342.625,69,65,0.125,0,109
342.75,71,66,0.125,0,109
342.875,73,67,0.125,0,109
343,74,68,0.125,0,109
343.125,76,69,0.125,0,109
343.25,78,70,0.125,0,109
343.375,79,71,0.125,0,109
343.5,60,60,0.5,1,109
343.5,81,72,0.125,0,109
343.625,74,68,0.125,0,109
343.75,76,69,0.125,0,109
343.875,78,70,0.125,0,109
344,58,59,0.5,1,110
344,79,71,0.125,0,110
344.125,81,72,0.125,0,110
344.25,82,73,0.125,0,110
344.375,84,74,0.125,0,110
344.5,54,56,0.5,1,110
344.5,86,75,0.125,0,110
344.625,87,76,0.125,0,110
344.75,86,75,0.125,0,110
344.875,84,74,0.125,0,110
345,55,57,0.5,1,110
345,82,73,0.125,0,110
345.125,84,74,0.125,0,110
345.25,82,73,0.125,0,110
345.375,81,72,0.125,0,110
345.5,61,60,0.5,1,110
345.5,79,71,0.125,0,110
345.625,82,73,0.125,0,110
345.75,81,72,0.125,0,110
345.875,79,71,0.125,0,110
346,50,54,4,1,111
346,78,70,0.125,0,111
346.125,62,61,0.125,0,111
346.25,64,62,0.125,0,111
346.375,66,63,0.125,0,111
346.5,62,61,1,1,111
346.5,67,64,0.125,0,111
346.625,69,65,0.125,0,111
346.75,71,66,0.125,0,111
346.875,73,67,0.125,0,111
347,74,68,0.125,0,111
347.125,76,69,0.125,0,111
347.25,78,70,0.125,0,111
347.375,79,71,0.125,0,111
347.5,60,60,0.5,1,111
347.5,81,72,0.125,0,111
347.625,74,68,0.125,0,111
347.75,76,69,0.125,0,111
347.875,78,70,0.125,0,111
348,58,59,0.5,1,112
348,79,71,0.125,0,112
348.125,81,72,0.125,0,112
348.25,82,73,0.125,0,112
348.375,84,74,0.125,0,112
348.5,54,56,0.5,1,112
348.5,86,75,0.125,0,112
348.625,87,76,0.125,0,112
348.75,86,75,0.125,0,112
348.875,84,74,0.125,0,112
349,55,57,0.5,1,112
349,82,73,0.125,0,112
349.125,84,74,0.125,0,112
349.25,82,73,0.125,0,112
349.375,81,72,0.125,0,112
349.5,61,60,0.5,1,112
349.5,79,71,0.125,0,112
349.625,82,73,0.125,0,112
349.75,81,72,0.125,0,112
349.875,79,71,0.125,0,112
350,50,54,4,1,113
350,62,61,0.5,1,113
350,78,70,0.125,0,113
350.125,81,72,0.125,0,113
350.25,79,71,0.125,0,113
350.375,78,70,0.125,0,113
350.5,61,60,0.5,1,113
350.5,79,71,0.125,0,113
350.625,82,73,0.125,0,113
350.75,81,72,0.125,0,113
350.875,79,71,0.125,0,113
351,62,61,0.5,1,113
351,78,70,0.125,0,113
351.125,81,72,0.125,0,113
351.25,79,71,0.125,0,113
351.375,78,70,0.125,0,113
351.5,61,60,0.5,1,113
351.5,79,71,0.125,0,113
351.625,82,73,0.125,0,113
351.75,81,72,0.125,0,113
351.875,79,71,0.125,0,113
352,62,61,0.5,1,114
352,78,70,0.125,0,114
352.125,81,72,0.125,0,114
352.25,79,71,0.125,0,114
352.375,78,70,0.125,0,114
352.5,61,60,0.5,1,114
352.5,79,71,0.125,0,114
352.625,82,73,0.125,0,114
352.75,81,72,0.125,0,114
352.875,79,71,0.125,0,114
353,62,61,0.5,1,114
353,78,70,0.125,0,114
353.125,81,72,0.125,0,114
353.25,79,71,0.125,0,114
353.375,78,70,0.125,0,114
353.5,61,60,0.5,1,114
353.5,79,71,0.125,0,114
353.625,82,73,0.125,0,114
353.75,81,72,0.125,0,114
353.875,79,71,0.125,0,114
354,62,61,0.16667,1,115
354,78,70,0.5,0,115
354.16667,66,63,0.16667,1,115
354.33333,69,65,0.16667,1,115
354.5,62,61,0.16667,1,115
354.66667,66,63,0.16667,1,115
354.83333,69,65,0.16667,1,115
355,62,61,0.16667,1,115
355.16667,66,63,0.16667,1,115
355.25,56,57,0.25,0,115
355.33333,69,65,0.16667,1,115
355.5,57,58,0.25,0,115
355.5,62,61,0.16667,1,115
355.66667,66,63,0.16667,1,115
355.75,53,55,0.25,0,115
355.83333,69,65,0.16667,1,115
356,54,56,0.5,0,116
356,62,61,0.16667,1,116
356.16667,66,63,0.16667,1,116
356.33333,69,65,0.16667,1,116
356.5,62,61,0.16667,1,116
356.66667,66,63,0.16667,1,116
356.83333,69,65,0.16667,1,116
357,62,61,0.16667,1,116
357.16667,66,63,0.16667,1,116
357.25,80,71,0.25,0,116
357.33333,69,65,0.16667,1,116
357.5,62,61,0.16667,1,116
357.5,81,72,0.25,0,116
357.66667,66,63,0.16667,1,116
357.75,77,71,0.25,0,116
357.83333,69,65,0.16667,1,116
358,62,61,0.16667,1,117
358,78,70,0.5,0,117
358.16667,69,65,0.16667,1,117
358.33333,72,67,0.16667,1,117
358.5,62,61,0.16667,1,117
358.66667,69,65,0.16667,1,117
358.83333,72,67,0.16667,1,117
359,62,61,0.16667,1,117
359.16667,69,65,0.16667,1,117
359.25,59,59,0.25,0,117
359.33333,72,67,0.16667,1,117
359.5,60,60,0.25,0,117
359.5,62,61,0.16667,1,117
359.66667,69,65,0.16667,1,117
359.75,56,57,0.25,0,117
359.83333,72,67,0.16667,1,117
360,57,58,0.5,0,118
360,62,61,0.16667,1,118
360.16667,69,65,0.16667,1,118
360.33333,72,67,0.16667,1,118
360.5,62,61,0.16667,1,118
360.66667,69,65,0.16667,1,118
360.83333,72,67,0.16667,1,118
361,62,61,0.16667,1,118
361.16667,69,65,0.16667,1,118
361.25,83,73,0.25,0,118
361.33333,72,67,0.16667,1,118
361.5,62,61,0.16667,1,118
361.5,84,74,0.25,0,118
361.66667,69,65,0.16667,1,118
361.75,80,71,0.25,0,118
361.83333,72,67,0.16667,1,118
362,62,61,0.16667,1,119
362,81,72,0.25,0,119
362.16667,69,65,0.16667,1,119
362.25,59,59,0.25,0,119
362.33333,72,67,0.16667,1,119
362.5,60,60,0.25,0,119
362.5,62,61,0.16667,1,119
362.66667,69,65,0.16667,1,119
362.75,56,57,0.25,0,119
362.83333,72,67,0.16667,1,119
363,57,58,0.25,0,119
363,62,61,0.16667,1,119
363.16667,69,65,0.16667,1,119
363.25,83,73,0.25,0,119
363.33333,72,67,0.16667,1,119
363.5,62,61,0.16667,1,119
363.5,84,74,0.25,0,119
363.66667,69,65,0.16667,1,119
363.75,80,71,0.25,0,119
363.83333,72,67,0.16667,1,119
364,62,61,0.16667,1,120
364,81,72,0.25,0,120
364.16667,69,65,0.16667,1,120
364.25,59,59,0.25,0,120
364.33333,72,67,0.16667,1,120
364.5,60,60,0.25,0,120
364.5,62,61,0.16667,1,120
364.66667,69,65,0.16667,1,120
364.75,56,57,0.25,0,120
364.83333,72,67,0.16667,1,120
365,57,58,0.25,0,120
365,62,61,0.16667,1,120
365.16667,69,65,0.16667,1,120
365.25,83,73,0.25,0,120
365.33333,72,67,0.16667,1,120
365.5,62,61,0.16667,1,120
365.5,84,74,0.25,0,120
365.66667,69,65,0.16667,1,120
365.75,80,71,0.25,0,120
365.83333,72,67,0.16667,1,120
366,62,61,0.5,1,121
366,69,65,0.5,1,121
366,72,67,0.5,1,121
366,81,72,0.25,0,121
366.25,87,75,0.25,0,121
366.5,88,76,0.25,0,121
366.75,83,73,0.25,0,121
367,84,74,0.25,0,121
367.25,87,75,0.25,0,121
367.5,88,76,0.25,0,121
367.75,83,73,0.25,0,121
368,84,74,0.25,0,122
368.25,87,75,0.25,0,122
368.5,88,76,0.25,0,122
368.75,83,73,0.25,0,122
369,84,74,0.25,0,122
369.25,80,71,0.25,0,122
369.5,81,72,0.25,0,122
369.75,77,69,0.25,0,122
370,78,70,0.25,0,123
370.25,75,68,0.25,0,123
370.5,76,69,0.25,0,123
370.75,71,66,0.25,0,123
371,72,67,0.25,0,123
371.25,68,64,0.25,0,123
371.5,69,65,0.25,0,123
371.75,70,66,0.25,0,123
372,71,66,0.25,0,124
372.25,72,67,0.25,0,124
372.5,73,67,0.75,0,124
373.25,62,61,0.25,0,124
373.5,74,68,0.25,0,124
373.75,70,65,0.25,0,124
374,71,66,0.25,0,125
374.25,66,63,0.25,0,125
374.5,43,50,1.5,1,125
374.5,67,64,0.75,0,125
374.75,47,52,1.25,1,125
375,50,54,1,1,125
375.25,62,61,0.25,0,125
375.5,74,68,0.25,0,125
375.75,70,65,0.25,0,125
376,71,66,0.25,0,126
376.25,66,63,0.25,0,126
376.5,55,57,1.5,1,126
376.5,67,64,0.75,0,126
376.75,59,59,1.25,1,126
377,62,61,1,1,126
377.25,64,62,0.25,0,126
377.5,76,69,0.25,0,126
377.75,71,66,0.25,0,126
378,72,67,0.25,0,127
378.25,68,64,0.25,0,127
378.5,43,50,1.5,1,127
378.5,69,65,0.75,0,127
378.75,48,53,1.25,1,127
379,52,55,1,1,127
379.25,64,62,0.25,0,127
379.5,76,69,0.25,0,127
379.75,71,66,0.25,0,127
380,72,67,0.25,0,128
380.25,68,64,0.25,0,128
380.5,55,57,1.5,1,128
380.5,69,65,0.75,0,128
380.75,60,60,1.25,1,128
381,64,62,1,1,128
381.25,69,65,0.25,0,128
381.5,84,74,0.25,0,128
381.75,83,73,0.25,0,128
382,81,72,0.75,0,129
382.25,54,56,0.25,1,129
382.5,57,58,0.25,1,129
382.75,62,61,0.25,1,129
382.75,79,71,0.25,0,129
383,78,70,0.25,0,129
383.25,50,54,0.25,1,129
383.25,76,69,0.25,0,129
383.5,57,58,0.25,1,129
383.5,74,68,0.25,0,129
383.75,60,60,0.25,1,129
383.75,72,67,0.25,0,129
384,72,67,0.25,0,130
384.25,55,57,0.25,1,130
384.25,71,66,0.5,0,130
384.5,59,59,0.25,1,130
384.75,62,61,0.25,1,130
384.75,79,71,0.25,0,130
385,79,71,0.25,0,130
385.25,48,53,0.25,1,130
385.25,69,65,0.5,0,130
385.5,52,55,0.25,1,130
385.75,57,58,0.25,1,130
385.75,76,69,0.25,0,130
386,76,69,0.25,0,131
386.25,50,54,0.25,1,131
386.25,67,64,0.5,0,131
386.5,55,57,0.25,1,131
386.75,59,59,0.25,1,131
386.75,74,68,0.25,0,131
387,74,68,0.25,0,131
387.25,38,47,0.25,1,131
387.25,60,60,0.5,0,131
387.5,45,51,0.25,1,131
387.75,50,54,0.25,1,131
387.75,66,63,0.25,0,131
388,43,50,0.25,1,132
388,59,59,1,0,132
388,67,64,1,0,132
388.25,47,52,0.25,1,132
388.5,50,54,0.25,1,132
388.75,47,52,0.25,1,132
389,43,50,0.25,1,132
389.25,47,52,0.25,1,132
389.5,50,54,0.25,1,132
389.5,74,68,0.5,0,132
389.75,47,52,0.25,1,132
390,43,50,0.25,1,133
390,74,68,0.5,0,133
390.25,47,52,0.25,1,133
390.5,50,54,0.25,1,133
390.5,74,68,0.5,0,133
390.75,47,52,0.25,1,133
391,43,50,0.25,1,133
391,74,68,0.5,0,133
391.25,47,52,0.25,1,133
391.5,50,54,0.25,1,133
391.5,74,68,0.5,0,133
391.75,47,52,0.25,1,133
392,45,51,0.25,1,134
392,76,69,1,0,134
392.25,48,53,0.25,1,134
392.5,54,56,0.25,1,134
392.75,48,53,0.25,1,134
393,45,51,0.25,1,134
393,74,68,0.5,0,134
393.25,48,53,0.25,1,134
393.5,54,56,0.25,1,134
393.75,48,53,0.25,1,134
394,45,51,0.25,1,135
394.25,48,53,0.25,1,135
394.5,54,56,0.25,1,135
394.75,48,53,0.25,1,135
394.75,74,68,0.25,0,135
395,45,51,0.25,1,135
395,74,68,0.25,0,135
395.25,48,53,0.25,1,135
395.25,74,68,0.25,0,135
395.5,54,56,0.25,1,135
395.5,74,68,0.25,0,135
395.75,48,53,0.25,1,135
395.75,74,68,0.25,0,135
396,47,52,0.25,1,136
396,76,69,1,0,136
396.25,50,54,0.25,1,136
396.5,55,57,0.25,1,136
396.75,50,54,0.25,1,136
397,47,52,0.25,1,136
397,74,68,0.5,0,136
397.25,50,54,0.25,1,136
397.5,55,57,0.25,1,136
397.75,50,54,0.25,1,136
398,47,52,0.25,1,137
398.25,53,56,0.25,1,137
398.5,55,57,0.25,1,137
398.5,79,71,0.5,0,137
398.75,53,56,0.25,1,137
399,47,52,0.25,1,137
399,79,71,0.25,0,137
399.25,53,56,0.25,1,137
399.5,55,57,0.25,1,137
399.5,79,71,0.5,0,137
399.75,53,56,0.25,1,137
400,48,53,0.25,1,138
400,81,72,1,0,138
400.25,52,55,0.25,1,138
400.5,55,57,0.25,1,138
400.75,52,55,0.25,1,138
401,48,53,0.25,1,138
401,79,71,0.5,0,138
401.25,52,55,0.25,1,138
401.5,55,57,0.25,1,138
401.75,52,55,0.25,1,138
402,50,54,0.25,1,139
402.25,53,56,0.25,1,139
402.5,59,59,0.25,1,139
402.75,53,56,0.25,1,139
402.75,79,71,0.25,0,139
403,50,54,0.25,1,139
403,79,71,0.25,0,139
403.25,53,56,0.25,1,139
403.25,79,71,0.25,0,139
403.5,59,59,0.25,1,139
403.5,79,71,0.25,0,139
403.75,53,56,0.25,1,139
403.75,79,71,0.25,0,139
404,52,55,0.25,1,140
404,81,72,0.5,0,140
404.25,55,57,0.25,1,140
404.5,60,60,0.25,1,140
404.5,79,71,0.75,0,140
404.75,55,57,0.25,1,140
405,52,55,0.25,1,140
405.25,55,57,0.25,1,140
405.25,81,72,0.125,0,140
405.375,79,71,0.125,0,140
405.5,60,60,0.25,1,140
405.5,77,70,0.25,0,140
405.75,55,57,0.25,1,140
405.75,76,69,0.25,0,140
406,53,56,0.25,1,141
406,76,69,0.5,0,141
406.25,57,58,0.25,1,141
406.5,62,61,0.25,1,141
406.5,74,68,1,0,141
406.75,57,58,0.25,1,141
407,54,56,0.25,1,141
407.25,57,58,0.25,1,141
407.5,62,61,0.25,1,141
407.5,72,67,0.5,0,141
407.75,57,58,0.25,1,141
408,55,57,0.25,1,142
408,72,67,0.5,0,142
408.25,59,59,0.25,1,142
408.5,62,61,0.25,1,142
408.5,71,66,1,0,142
408.75,59,59,0.25,1,142
409,55,57,0.25,1,142
409.25,59,59,0.25,1,142
409.5,64,62,0.25,1,142
409.5,79,71,0.5,0,142
409.75,59,59,0.25,1,142
410,57,58,0.25,1,143
410,79,71,0.5,0,143
410.25,60,60,0.25,1,143
410.5,64,62,0.25,1,143
410.5,78,70,1,0,143
410.75,60,60,0.25,1,143
411,57,58,0.25,1,143
411.25,60,60,0.25,1,143
411.5,66,63,0.25,1,143
411.5,76,69,0.5,0,143
411.75,60,60,0.25,1,143
412,59,59,0.25,1,144
412,76,69,0.5,0,144
412.25,62,61,0.25,1,144
412.5,66,63,0.25,1,144
412.5,74,68,1,0,144
412.75,62,61,0.25,1,144
413,59,59,0.25,1,144
413.25,62,61,0.25,1,144
413.5,67,64,0.25,1,144
413.5,83,73,0.5,0,144
413.75,62,61,0.25,1,144
414,60,60,0.25,1,145
414,83,73,0.5,0,145
414.25,64,62,0.25,1,145
414.5,69,65,0.25,1,145
414.5,81,72,1,0,145
414.75,64,62,0.25,1,145
415,61,60,0.25,1,145
415.25,64,62,0.25,1,145
415.5,69,65,0.25,1,145
415.5,79,71,0.5,0,145
415.75,64,62,0.25,1,145
416,62,61,0.25,1,146
